index	AMYGDALA_CTRL_1	AMYGDALA_CTRL_2	AMYGDALA_FEAR_1	CORTEX_CTRL_1	CORTEX_CTRL_2	CORTEX_FEAR_1	CORTEX_FEAR_2	AMYGDALA_ERRB4_KO_1	AMYGDALA_ERRB4_KO_2	AMYGDALA_ERRB4_KO_3	AMYGDALA_ERRB4_WT_1	CORTEX_ERRB4_KO_1	CORTEX_ERRB4_KO_2	CORTEX_ERRB4_KO_3	CORTEX_ERRB4_WT_1	CORTEX_ERRB4_WT_2
1168	6.76335525477563e-07	7.77497250885219e-07	7.92580538689506e-07	8.33284461456855e-07	8.30276716284557e-07	8.0757560260999e-07	7.87025963859677e-07	7.75268033562003e-07	7.48650013483794e-07	6.82183002533153e-07	8.54803328535119e-07	1.009395363214e-06	1.07337874783871e-06	1.30338037018208e-06	1.25809811851773e-06	1.27984890072277e-06
1169	6.7098899958446e-07	7.66229174785433e-07	7.92580538689506e-07	8.41000058322197e-07	8.4628205057438e-07	8.04756839599135e-07	7.74123898878371e-07	7.75268033562003e-07	7.39978391705989e-07	6.95135844353403e-07	8.42474434373555e-07	1.02150810757257e-06	1.06810415939724e-06	1.30338037018208e-06	1.26156395355497e-06	1.27589874979461e-06
1170	6.81682051370667e-07	7.49327060635754e-07	8.10758991411743e-07	8.25568864591514e-07	8.1827271556719e-07	7.99119313577425e-07	7.80574931369024e-07	7.68834273947381e-07	7.54431094668997e-07	6.90818230413319e-07	8.21926277437615e-07	1.01343294466686e-06	1.04436851141063e-06	1.28576712193637e-06	1.27196145866669e-06	1.25219784422567e-06
1171	6.92375103156873e-07	7.6059513673554e-07	8.1439468195619e-07	8.39071159105861e-07	8.26275382712101e-07	8.18850654653411e-07	7.80574931369024e-07	7.88135552791248e-07	7.54431094668997e-07	6.95135844353403e-07	8.42474434373555e-07	1.02958327047828e-06	1.07074145361797e-06	1.3139483191295e-06	1.29275646889012e-06	1.24824769329752e-06
1172	6.92375103156873e-07	7.66229174785433e-07	8.07123300867295e-07	8.41000058322197e-07	8.40280050215696e-07	8.16031891642556e-07	7.95627340513882e-07	7.81701793176625e-07	7.63102716446801e-07	6.86500616473236e-07	8.30145540211991e-07	1.03362085193114e-06	1.07601604205944e-06	1.33508421702434e-06	1.27889312874116e-06	1.28774920257908e-06
1173	6.8702857726377e-07	7.77497250885219e-07	7.92580538689506e-07	8.44857856754867e-07	8.26275382712101e-07	8.0193807658828e-07	7.95627340513882e-07	7.68834273947381e-07	7.45759472891192e-07	6.95135844353403e-07	8.17816646050427e-07	1.02958327047828e-06	1.06282957095577e-06	1.31747096877864e-06	1.26849562362945e-06	1.30749995721987e-06
1174	6.79008788424115e-07	7.88765326985004e-07	7.81673467056164e-07	8.39071159105861e-07	8.22274049139645e-07	7.85025498523149e-07	8.08529405495188e-07	7.78484913369314e-07	7.13963526372575e-07	6.86500616473236e-07	7.80829963565734e-07	1.00535778176115e-06	1.06546686517651e-06	1.29281242123465e-06	1.26849562362945e-06	1.29959965536355e-06
1175	6.76335525477563e-07	7.43693022585861e-07	7.88944848145059e-07	8.56431252052879e-07	7.96265380918683e-07	7.94891169061142e-07	7.99928028840984e-07	8.13870591249738e-07	7.16854066965177e-07	6.7786538859307e-07	7.84939594952922e-07	1.009395363214e-06	1.06019227673504e-06	1.25406327509411e-06	1.26502978859221e-06	1.25219784422567e-06
1176	6.95048366103425e-07	7.49327060635754e-07	8.03487610322848e-07	8.71862445783562e-07	8.10270048422278e-07	8.14622510137128e-07	8.17130782149392e-07	8.17087471057049e-07	7.11072985779974e-07	6.95135844353403e-07	8.13707014663239e-07	1.02958327047828e-06	1.07601604205944e-06	1.26815387369067e-06	1.2996881389646e-06	1.27194859886646e-06
1177	7.05741417889631e-07	7.38058984535968e-07	8.18030372500637e-07	8.77649143432568e-07	8.1827271556719e-07	8.21669417664266e-07	8.14980437985841e-07	8.17087471057049e-07	7.05291904594771e-07	6.86500616473236e-07	8.13707014663239e-07	1.02150810757257e-06	1.07337874783871e-06	1.27519917298895e-06	1.30315397400184e-06	1.27589874979461e-06
1178	7.11087943782735e-07	7.2115687038629e-07	8.32573134678426e-07	8.83435841081574e-07	8.12270715208506e-07	8.25897562180548e-07	7.87025963859677e-07	8.42822509515538e-07	7.05291904594771e-07	6.95135844353403e-07	8.17816646050427e-07	1.02150810757257e-06	1.04700580563137e-06	1.25406327509411e-06	1.28582479881564e-06	1.2679984479383e-06
1179	7.19107732622389e-07	7.2115687038629e-07	8.39844515767321e-07	9.12369329326603e-07	8.06268714849823e-07	8.28716325191404e-07	7.84875619696126e-07	8.52473148937472e-07	7.05291904594771e-07	6.7786538859307e-07	8.34255171599179e-07	1.04169601483685e-06	1.02327015764476e-06	1.23997267649754e-06	1.28929063385288e-06	1.27984890072277e-06
1180	7.24454258515493e-07	6.92986680136825e-07	8.21666063045085e-07	8.91151437946915e-07	7.9026338056e-07	8.28716325191404e-07	7.80574931369024e-07	8.52473148937472e-07	6.93729742224365e-07	6.90818230413319e-07	8.17816646050427e-07	1.04169601483685e-06	1.0338193345277e-06	1.23997267649754e-06	1.27542729370392e-06	1.27589874979461e-06
1181	7.13761206729286e-07	6.98620718186718e-07	8.25301753589532e-07	9.00795934028591e-07	8.10270048422278e-07	8.28716325191404e-07	7.9132665218678e-07	8.52473148937472e-07	6.82167579853959e-07	6.95135844353403e-07	8.21926277437615e-07	1.05784634064828e-06	1.0417312171899e-06	1.25406327509411e-06	1.26502978859221e-06	1.2956495044354e-06
1182	7.29800784408596e-07	6.98620718186718e-07	8.47115896856215e-07	9.10440430110268e-07	8.24274715925873e-07	8.38581995729396e-07	8.25732158803596e-07	8.62123788359406e-07	7.08182445187372e-07	6.95135844353403e-07	8.17816646050427e-07	1.09014699227112e-06	1.06282957095577e-06	1.28576712193637e-06	1.26849562362945e-06	1.34700146650143e-06
1183	7.21780995568941e-07	7.09888794286504e-07	8.47115896856215e-07	8.91151437946915e-07	8.20273382353418e-07	8.38581995729396e-07	8.14980437985841e-07	8.58906908552095e-07	7.13963526372575e-07	7.03771072233569e-07	8.13707014663239e-07	1.0739966664597e-06	1.0496430998521e-06	1.29281242123465e-06	1.24770061340601e-06	1.30749995721987e-06
1184	7.24454258515493e-07	7.15522832336397e-07	8.50751587400663e-07	9.06582631677597e-07	8.3627871664324e-07	8.32944469707686e-07	8.19281126312943e-07	8.49256269130161e-07	7.34197310520786e-07	7.08088686173652e-07	8.09597383276051e-07	1.06592150355399e-06	1.0338193345277e-06	1.31747096877864e-06	1.23383727325706e-06	1.28774920257908e-06
1185	7.05741417889631e-07	7.26790908436183e-07	8.47115896856215e-07	9.10440430110268e-07	8.30276716284557e-07	8.30125706696831e-07	8.19281126312943e-07	8.26738110478982e-07	7.31306769928185e-07	7.03771072233569e-07	7.97268489114486e-07	1.04573359628971e-06	1.0338193345277e-06	1.32451626807692e-06	1.18878141777295e-06	1.28379905165093e-06
1186	7.0306815494308e-07	7.32424946486076e-07	8.50751587400663e-07	9.10440430110268e-07	8.28276049498329e-07	8.35763232718541e-07	8.19281126312943e-07	8.23521230671671e-07	7.25525688742982e-07	6.86500616473236e-07	7.76720332178546e-07	1.04169601483685e-06	1.01535827498256e-06	1.34565216597177e-06	1.18531558273571e-06	1.27984890072277e-06
1187	6.92375103156873e-07	7.49327060635754e-07	8.43480206311768e-07	9.08511530893933e-07	8.24274715925873e-07	8.51266429278244e-07	8.19281126312943e-07	8.2030435086436e-07	7.13963526372575e-07	6.82183002533153e-07	7.76720332178546e-07	1.07803424791256e-06	9.99534509658158e-07	1.35622011491919e-06	1.16798640754952e-06	1.29169935350724e-06
1188	7.00394891996528e-07	7.54961098685647e-07	8.28937444133979e-07	9.10440430110268e-07	8.3627871664324e-07	8.56903955299955e-07	8.36483879621351e-07	8.26738110478982e-07	7.08182445187372e-07	6.95135844353403e-07	7.80829963565734e-07	1.08207182936541e-06	9.88985332775222e-07	1.34212951632263e-06	1.15065723236332e-06	1.27194859886646e-06
1189	7.13761206729286e-07	7.49327060635754e-07	8.25301753589532e-07	8.98867034812256e-07	8.28276049498329e-07	8.55494573794527e-07	8.27882502967147e-07	8.13870591249738e-07	7.13963526372575e-07	6.95135844353403e-07	7.84939594952922e-07	1.06995908500684e-06	9.78436155892286e-07	1.35622011491919e-06	1.13679389221437e-06	1.27194859886646e-06
1190	7.08414680836183e-07	7.6059513673554e-07	8.18030372500637e-07	9.02724833244927e-07	8.30276716284557e-07	8.6536024433252e-07	8.36483879621351e-07	8.26738110478982e-07	7.13963526372575e-07	7.03771072233569e-07	7.6850106940417e-07	1.06995908500684e-06	9.8107345011302e-07	1.36326541421747e-06	1.13332805717713e-06	1.27194859886646e-06
1191	7.16434469675838e-07	7.43693022585861e-07	8.1439468195619e-07	9.02724833244927e-07	8.4628205057438e-07	8.62541481321665e-07	8.51536288766208e-07	8.39605629708227e-07	7.25525688742982e-07	6.99453458293486e-07	7.76720332178546e-07	1.06592150355399e-06	9.86348038554488e-07	1.36326541421747e-06	1.17838391266123e-06	1.29169935350724e-06
1192	7.16434469675838e-07	7.38058984535968e-07	8.10758991411743e-07	9.18156026975609e-07	8.4628205057438e-07	8.6536024433252e-07	8.47235600439106e-07	8.55690028744783e-07	7.37087851113388e-07	6.99453458293486e-07	7.72610700791358e-07	1.09822215517684e-06	1.01008368654109e-06	1.37383336316489e-06	1.17838391266123e-06	1.27194859886646e-06
1193	7.21780995568941e-07	7.2115687038629e-07	8.25301753589532e-07	9.39373918355298e-07	8.54284717719291e-07	8.75225914870513e-07	8.36483879621351e-07	8.52473148937472e-07	7.45759472891192e-07	7.08088686173652e-07	7.6850106940417e-07	1.1103348995354e-06	1.0259074518655e-06	1.38087866246317e-06	1.19224725281019e-06	1.27589874979461e-06
1194	7.24454258515493e-07	7.32424946486076e-07	8.28937444133979e-07	9.31658321489956e-07	8.56285384505519e-07	8.69588388848803e-07	8.40784567948453e-07	8.36388749900916e-07	7.37087851113388e-07	7.08088686173652e-07	7.72610700791358e-07	1.10225973662969e-06	1.02063286342403e-06	1.38087866246317e-06	1.16798640754952e-06	1.27984890072277e-06
1195	7.19107732622389e-07	7.26790908436183e-07	8.36208825222874e-07	9.37445019138962e-07	8.50283384146835e-07	8.7099777035423e-07	8.5583697709331e-07	8.33171870093605e-07	7.51540554076395e-07	7.21041527993902e-07	7.76720332178546e-07	1.09822215517684e-06	1.01535827498256e-06	1.37383336316489e-06	1.17145224258676e-06	1.28774920257908e-06
1196	7.21780995568941e-07	7.32424946486076e-07	8.25301753589532e-07	9.37445019138962e-07	8.40280050215696e-07	8.62541481321665e-07	8.66588697911066e-07	8.29954990286294e-07	7.45759472891192e-07	7.12406300113735e-07	7.60281806629794e-07	1.08207182936541e-06	1.00744639232036e-06	1.37735601281403e-06	1.15065723236332e-06	1.26009814608199e-06
1197	7.29800784408596e-07	7.6059513673554e-07	8.28937444133979e-07	9.43231716787968e-07	8.6428805165043e-07	8.86500966913933e-07	8.79490762892372e-07	8.65340668166717e-07	7.45759472891192e-07	7.46947211634401e-07	7.76720332178546e-07	1.09822215517684e-06	1.01535827498256e-06	1.40201456035802e-06	1.16452057251228e-06	1.27589874979461e-06
1198	7.32474047355148e-07	7.6059513673554e-07	8.39844515767321e-07	9.45160616004304e-07	8.58286051291747e-07	8.96366637451926e-07	8.7519007456527e-07	8.55690028744783e-07	7.37087851113388e-07	7.55582439514568e-07	7.64391438016982e-07	1.1103348995354e-06	1.02063286342403e-06	1.3914466114106e-06	1.20611059295915e-06	1.27984890072277e-06
1199	7.27127521462044e-07	7.6059513673554e-07	8.21666063045085e-07	9.33587220706292e-07	8.60286718077975e-07	8.89319729924788e-07	8.7519007456527e-07	8.68557547974028e-07	7.54431094668997e-07	7.51264825574485e-07	7.56172175242606e-07	1.08610941081827e-06	1.0259074518655e-06	1.37735601281403e-06	1.20957642799638e-06	1.27984890072277e-06
1200	7.16434469675838e-07	7.32424946486076e-07	8.07123300867295e-07	9.2587162384095e-07	8.60286718077975e-07	8.82272822397651e-07	8.66588697911066e-07	8.74991307588651e-07	7.34197310520786e-07	7.42629597694318e-07	7.27404755532289e-07	1.0739966664597e-06	1.00744639232036e-06	1.38792396176145e-06	1.17838391266123e-06	1.26009814608199e-06
1201	7.13761206729286e-07	7.09888794286504e-07	8.03487610322848e-07	9.2587162384095e-07	8.58286051291747e-07	8.79454059386796e-07	8.73039730401719e-07	8.74991307588651e-07	7.39978391705989e-07	7.25359141933985e-07	7.23295124145101e-07	1.0739966664597e-06	1.00480909809963e-06	1.38440131211231e-06	1.20611059295915e-06	1.27984890072277e-06
1202	7.32474047355148e-07	7.32424946486076e-07	8.10758991411743e-07	9.43231716787968e-07	8.72290718795342e-07	8.83682203903078e-07	8.81641107055923e-07	8.97509466239829e-07	7.45759472891192e-07	7.08088686173652e-07	7.23295124145101e-07	1.0739966664597e-06	1.0179955692033e-06	1.41258250930544e-06	1.21304226303362e-06	1.2956495044354e-06
1203	7.24454258515493e-07	7.15522832336397e-07	8.18030372500637e-07	9.47089515220639e-07	8.74291385581569e-07	8.82272822397651e-07	8.81641107055923e-07	8.97509466239829e-07	7.54431094668997e-07	7.21041527993902e-07	7.23295124145101e-07	1.05380875919542e-06	9.96897215437424e-07	1.38440131211231e-06	1.20957642799638e-06	1.2956495044354e-06
1204	7.13761206729286e-07	7.09888794286504e-07	7.78037776511717e-07	9.43231716787968e-07	8.84294719512709e-07	8.82272822397651e-07	8.83791451219474e-07	8.97509466239829e-07	7.51540554076395e-07	7.16723914053819e-07	7.19185492757913e-07	1.03362085193114e-06	9.86348038554488e-07	1.37031071351575e-06	1.18531558273571e-06	1.2956495044354e-06
1205	7.16434469675838e-07	7.15522832336397e-07	7.7440208596727e-07	9.49018414436974e-07	8.94298053443848e-07	8.87910348419361e-07	8.83791451219474e-07	8.87858826817896e-07	7.57321635261598e-07	7.12406300113735e-07	7.15075861370725e-07	1.02958327047828e-06	9.88985332775222e-07	1.38440131211231e-06	1.17838391266123e-06	1.30354980629171e-06
1206	7.16434469675838e-07	7.15522832336397e-07	7.81673467056164e-07	9.37445019138962e-07	8.84294719512709e-07	8.75225914870513e-07	8.85941795383025e-07	9.36112023927564e-07	7.8044596000241e-07	7.21041527993902e-07	7.19185492757913e-07	1.05380875919542e-06	9.57337802126415e-07	1.37383336316489e-06	1.17145224258676e-06	1.28774920257908e-06
1207	7.16434469675838e-07	7.26790908436183e-07	7.78037776511717e-07	9.39373918355298e-07	8.78292719154025e-07	8.73816533365085e-07	8.88092139546576e-07	9.39328903734875e-07	7.77555419409809e-07	7.29676755874068e-07	7.27404755532289e-07	1.06188392210113e-06	9.52063213684947e-07	1.36326541421747e-06	1.16798640754952e-06	1.26009814608199e-06
1208	7.11087943782735e-07	6.98620718186718e-07	7.56223633245034e-07	9.43231716787968e-07	8.74291385581569e-07	8.6536024433252e-07	8.92392827873678e-07	9.48979543156809e-07	7.68883797632004e-07	7.33994369814152e-07	7.19185492757913e-07	1.05380875919542e-06	9.49425919464213e-07	1.35269746527005e-06	1.15412306740056e-06	1.24824769329752e-06
1209	7.00394891996528e-07	7.09888794286504e-07	7.48952252156139e-07	9.35516119922627e-07	8.80293385940253e-07	8.6536024433252e-07	9.16046613672739e-07	9.45762663349497e-07	7.77555419409809e-07	7.16723914053819e-07	7.10966229983537e-07	1.06188392210113e-06	9.57337802126415e-07	1.35974276456833e-06	1.14025972725161e-06	1.26404829701014e-06
1210	7.08414680836183e-07	6.92986680136825e-07	7.3440948997835e-07	9.16227127759274e-07	8.6428805165043e-07	8.73816533365085e-07	9.03144548691433e-07	9.48979543156809e-07	7.71774338224606e-07	7.29676755874068e-07	6.78089178886032e-07	1.04573359628971e-06	9.70524273230085e-07	1.34917481562091e-06	1.11253304695369e-06	1.23639724051304e-06
1211	7.08414680836183e-07	7.04254756236611e-07	7.30773799433903e-07	9.16227127759274e-07	8.6428805165043e-07	8.80863440892223e-07	9.03144548691433e-07	9.55413302771431e-07	7.51540554076395e-07	7.25359141933985e-07	6.8219881027322e-07	1.04169601483685e-06	9.65249684788617e-07	1.33860686667348e-06	1.09866970680474e-06	1.24824769329752e-06
1212	7.05741417889631e-07	7.2115687038629e-07	7.30773799433903e-07	9.18156026975609e-07	8.76292052367797e-07	8.87910348419361e-07	9.26798334490494e-07	9.74714581615298e-07	7.57321635261598e-07	7.21041527993902e-07	6.78089178886032e-07	1.04573359628971e-06	9.86348038554488e-07	1.34212951632263e-06	1.07440886154407e-06	1.26404829701014e-06
1213	7.0306815494308e-07	7.26790908436183e-07	7.52587942700586e-07	9.23942724624615e-07	8.76292052367797e-07	8.83682203903078e-07	9.24647990326943e-07	9.87582100844543e-07	7.48650013483794e-07	7.12406300113735e-07	6.86308441660408e-07	1.06188392210113e-06	9.86348038554488e-07	1.35622011491919e-06	1.09173803673026e-06	1.25219784422567e-06
1214	6.8702857726377e-07	7.38058984535969e-07	7.38045180522797e-07	9.23942724624615e-07	8.70290052009114e-07	8.85091585408506e-07	9.3755005530825e-07	9.90798980651854e-07	7.51540554076395e-07	6.95135844353403e-07	7.06856598596349e-07	1.05784634064828e-06	9.86348038554488e-07	1.35622011491919e-06	1.07440886154407e-06	1.29169935350724e-06
1215	6.73662262531012e-07	7.2115687038629e-07	7.3440948997835e-07	9.02724833244927e-07	8.50283384146835e-07	8.62541481321665e-07	9.20347301999841e-07	9.68280822000676e-07	7.25525688742982e-07	6.99453458293486e-07	6.90418073047596e-07	1.01343294466686e-06	9.75798861671553e-07	1.34917481562091e-06	1.05014801628339e-06	1.26404829701014e-06
1216	6.79008788424115e-07	7.2115687038629e-07	7.27138108889455e-07	8.9308033716325e-07	8.60286718077975e-07	8.73816533365085e-07	9.13896269509188e-07	9.65063942193365e-07	7.45759472891192e-07	7.21041527993902e-07	7.02746967209161e-07	1.01343294466686e-06	9.8107345011302e-07	1.34917481562091e-06	1.02588717102272e-06	1.2679984479383e-06
1217	6.76335525477563e-07	7.49327060635754e-07	7.12595346711666e-07	8.91151437946915e-07	8.84294719512709e-07	8.5972271831081e-07	9.35399711144699e-07	9.65063942193365e-07	7.42868932298591e-07	7.21041527993902e-07	6.90418073047596e-07	1.02958327047828e-06	9.96897215437424e-07	1.34917481562091e-06	1.0328188410972e-06	1.26404829701014e-06
1218	6.73662262531012e-07	7.26790908436183e-07	6.90781203444983e-07	8.66075748134556e-07	8.72290718795342e-07	8.38581995729396e-07	9.3755005530825e-07	9.58630182578742e-07	7.34197310520786e-07	7.16723914053819e-07	7.06856598596349e-07	1.03362085193114e-06	9.99534509658158e-07	1.32451626807692e-06	1.02242133598548e-06	1.26404829701014e-06
1219	6.73662262531012e-07	7.38058984535969e-07	6.9441689398943e-07	8.66075748134556e-07	8.56285384505519e-07	8.45628903256534e-07	9.28948678654045e-07	9.90798980651854e-07	7.31306769928185e-07	7.08088686173652e-07	7.19185492757913e-07	1.05380875919542e-06	1.01008368654109e-06	1.31042566948036e-06	1.02935300605996e-06	1.26404829701014e-06
1220	6.68315736637908e-07	7.32424946486076e-07	6.79874131811641e-07	8.75720244216232e-07	8.60286718077975e-07	8.38581995729396e-07	9.33249366981148e-07	9.7793146142261e-07	7.13963526372575e-07	6.86500616473236e-07	7.02746967209161e-07	1.04977117774256e-06	1.0179955692033e-06	1.30690301983122e-06	1.015489665911e-06	1.2679984479383e-06
1221	6.62969210744805e-07	7.26790908436183e-07	6.9441689398943e-07	8.68004647350891e-07	8.54284717719291e-07	8.34353851213114e-07	9.22497646163392e-07	9.7793146142261e-07	6.96620282816966e-07	7.03771072233569e-07	6.90418073047596e-07	1.04169601483685e-06	1.01272098076183e-06	1.30690301983122e-06	1.02588717102272e-06	1.24429754236936e-06
1222	6.62969210744805e-07	7.32424946486076e-07	6.83509822356088e-07	8.58360151269214e-07	8.60286718077975e-07	8.48447666267389e-07	9.31099022817597e-07	9.71497701807987e-07	6.96620282816966e-07	7.12406300113735e-07	6.90418073047596e-07	1.04977117774256e-06	1.02063286342403e-06	1.30690301983122e-06	1.05014801628339e-06	1.26404829701014e-06
1223	6.46929633065495e-07	7.54961098685647e-07	6.79874131811641e-07	8.66075748134556e-07	8.60286718077975e-07	8.55494573794527e-07	9.20347301999841e-07	9.5219642296412e-07	6.96620282816966e-07	7.08088686173652e-07	7.02746967209161e-07	1.06592150355399e-06	9.91622626995956e-07	1.30690301983122e-06	1.0328188410972e-06	1.26009814608199e-06
1224	6.62969210744805e-07	7.38058984535968e-07	6.87145512900535e-07	8.6414684891822e-07	8.44281383788152e-07	8.58313336805382e-07	9.1819695783629e-07	9.48979543156809e-07	6.82167579853959e-07	7.08088686173652e-07	7.06856598596349e-07	1.06995908500684e-06	9.9425992121669e-07	1.2963350708838e-06	1.03628467613444e-06	1.25219784422567e-06
