chrom	merged_promoter.start	merged_promoter.end	name2	freq_name	freq_TSS
chr10	78053709	78055709	Syde1	1	1
chr10	78079819	78081819	Olfr1357	1	1
chr10	78180038	78182038	Casp14	1	1
chr10	78214812	78216812	Ccdc105	1	1
chr10	78242240	78244240	Slc1a6	1	1
chr10	78309658	78311658	Olfr1356	1	1
chr10	78337293	78339293	Olfr1355	1	1
chr10	78378586	78380586	Olfr1354	1	1
chr10	78416951	78418951	Olfr8	1	1
chr10	78425053	78427053	Olfr1353	1	1
chr10	78442794	78444794	Olfr1352	1	1
chr10	78479068	78481068	Olfr1351	1	1
chr10	78496467	78498467	Olfr57	1	1
chr10	78559345	78561345	2610008E11Rik	1	1
chr10	78610560	78612560	Vmn2r80	1	1
chr10	78709521	78711521	Vmn2r81	1	1
chr10	78818335	78820335	Vmn2r82	1	1
chr10	78930702	78932702	Vmn2r83	1	1
chr10	78992835	78994835	Mir6909	1	1
chr10	78995532	78997532	Plpp2	4	1
chr10	79016873	79018873	Mier2	2	1
chr10	79048881	79050881	Theg	2	1
chr10	79075763	79077770	C2cd4c	2	2
chr10	79099663	79101663	Shc2	1	1
chr10	79107483	79109483	Odf3l2	1	1
chr10	79126318	79128318	Madcam1	1	1
chr10	79131154	79133154	Tpgs1	1	1
chr10	79143939	79145939	Cdc34	1	1
chr10	79150764	79152764	Gzmm	4	2
chr10	79155570	79157570	Gzmm	4	2
chr10	79166102	79168102	Bsg	2	1
chr10	79178378	79180378	Hcn2	1	1
chr10	79208326	79210326	Polrmt	1	1
chr10	79216863	79218863	Fgf22	1	1
chr10	79228697	79230697	Rnf126	2	1
chr10	79239018	79241018	Fstl3	1	1
chr10	79250730	79252730	Prss57	1	1
chr10	79255316	79257316	Palm	2	1
chr10	79282765	79284765	Misp	1	1
chr10	79316176	79318176	Ptbp1	3	1
chr10	79316716	79318716	E130317F20Rik	1	1
chr10	79324331	79326331	Mir6910	1	1
chr10	79336379	79338379	Plppr3	3	1
chr10	79341411	79343411	Prtn3	1	1
chr10	79348056	79350056	Elane	1	1
chr10	79352597	79354597	Cfd	2	1
chr10	79370683	79372683	Med16	2	1
chr10	79378675	79380675	R3hdm4	1	1
chr10	79378715	79380715	Kiss1r	1	1
chr10	79388787	79391085	Arid3a	3	2
chr10	79421896	79423896	Wdr18	1	1
chr10	79432468	79434468	Grin3b	1	1
chr10	79446075	79448075	Tmem259	1	1
chr10	79450344	79452344	Cnn2	1	1
chr10	79459359	79461359	Abca7	1	1
chr10	79478416	79480416	Hmha1	2	2
chr10	79481419	79483419	Hmha1	2	2
chr10	79501404	79503404	Polr2e	1	1
chr10	79508910	79510910	Gpx4	3	3
chr10	79515232	79517763	Gpx4	3	3
chr10	79564447	79566447	Sbno2	1	1
chr10	79577547	79579547	Stk11	4	1
chr10	79599132	79603112	Cbarp	2	2
chr10	79604059	79606059	Atp5d	1	1
chr10	79610016	79613426	Midn	3	2
chr10	79629585	79631585	Cirbp	1	1
chr10	79634688	79636688	1600002K03Rik	1	1
chr10	79641226	79643226	Efna2	1	1
chr10	79688342	79690342	Mum1	1	1
chr10	79711196	79713196	Ndufs7	1	1
chr10	79722713	79724713	Gamt	1	1
chr10	79726735	79728735	Dazap1	3	1
chr10	79739908	79741908	Mir6911	1	1
chr10	79754175	79756253	Rps15	2	2
chr10	79763564	79765564	Apc2	1	1
chr10	79782293	79784293	2310011J03Rik	1	1
chr10	79791218	79793218	Pcsk4	1	1
chr10	79791889	79793889	Reep6	2	1
chr10	79810193	79812193	Adamtsl5	3	1
chr10	79818203	79820203	Plk5	1	1
chr10	79849396	79851396	Mex3d	1	1
chr10	79861276	79863276	Mbd3	2	1
chr10	79868566	79870566	Uqcr11	1	1
chr10	79895398	79897398	Tcf3	8	1
chr10	79956650	79958650	Onecut3	1	1
chr10	80000869	80002869	Atp8b3	1	1
chr10	80023305	80025305	Rexo1	1	1
chr10	80039041	80041041	Klf16	1	1
chr10	80052086	80054086	Abhd17a	1	1
chr10	80064624	80066624	Adat3	1	1
chr10	80064626	80066626	Scamp4	1	1
chr10	80071004	80073004	Mir6912	1	1
chr10	80084524	80086524	Csnk1g2	2	2
chr10	80091400	80093400	Csnk1g2	2	2
chr10	80118816	80120816	Btbd2	1	1
chr10	80138038	80140038	Mknk2	1	1
chr10	80163565	80165565	Mob3a	1	1
chr10	80164437	80166437	Izumo4	1	1
chr10	80203956	80205956	Ap3d1	1	1
chr10	80216950	80218950	Dot1l	1	1
chr10	80260371	80262371	Plekhj1	1	1
chr10	80260479	80262479	Sf3a2	1	1
chr10	80266992	80268992	Amh	1	1
chr10	80275243	80277243	Jsrp1	1	1
chr10	80288400	80290400	Oaz1	2	1
chr10	80288440	80290440	Oaz1-ps	1	1
chr10	80290541	80292541	Mir1982	1	1
chr10	80305784	80307784	Lingo3	1	1
chr10	80316954	80318954	Lsm7	1	1
chr10	80317019	80319019	Sppl2b	1	1
chr10	80341560	80343560	Tmprss9	1	1
chr10	80362714	80364714	Timm13	1	1
chr10	80379990	80381990	Lmnb2	1	1
chr10	80391835	80393835	Gadd45b	1	1
chr10	80463110	80465110	Gng7	2	2
chr10	80476670	80478670	Gng7	2	2
chr10	80487122	80489122	Diras1	1	1
chr10	80495657	80497657	Slc39a3	1	1
chr10	80521899	80523899	Sgta	1	1
chr10	80531827	80533827	Thop1	1	1
chr10	80560617	80562617	Creb3l3	1	1
chr10	80566360	80568360	Mir5615-2	1	1
chr10	80566418	80568418	Mir5615-1	1	1
chr10	80567691	80569691	Map2k2	1	1
chr10	80598015	80600015	Zbtb7a	1	1
chr10	80629465	80631465	Pias4	1	1
chr10	80638375	80640375	Eef2	1	1
chr10	80640705	80642705	Snord37	1	1
chr10	80644751	80647662	Dapk3	3	3
chr10	80656435	80658435	Atcayos	1	1
chr10	80663782	80665782	Nmrk2	1	1
chr10	80692524	80694524	Atcay	1	1
chr10	80694907	80696907	Zfr2	1	1
chr10	80714679	80716679	Matk	4	2
chr10	80719043	80721043	Matk	4	2
chr10	80728671	80730671	Mrpl54	1	1
chr10	80729916	80731916	Apba3	1	1
chr10	80733341	80735341	Mir3057	1	1
chr10	80747526	80749526	Tjp3	3	3
chr10	80753012	80755326	Tjp3	3	3
chr10	80754707	80756707	Pip5k1c	4	1
chr10	80782847	80784847	Cactin	1	1
chr10	80790447	80792447	Tbxa2r	2	1
chr10	80805011	80807011	Gipc3	1	1
chr10	80812171	80814202	Hmg20b	3	3
chr10	80819314	80821314	Mfsd12	1	1
chr10	80827565	80829565	4930404N11Rik	1	1
chr10	80840115	80842115	Fzr1	1	1
chr10	80846172	80848172	Dohh	1	1
chr10	80848091	80850091	Mir6913	1	1
chr10	80854808	80856808	Smim24	1	1
chr10	80878042	80880042	Mir1191b	1	1
chr10	80888918	80890918	Nfic	2	1
chr10	80934876	80938589	Celf5	4	3
chr10	80944454	80946454	Celf5	4	3
chr10	80958108	80960108	Ncln	1	1
chr10	80961882	80963882	S1pr4	1	1
chr10	80985970	80987970	Gna15	1	1
chr10	81006791	81008791	Gna11	1	1
chr10	81021188	81023188	Aes	3	1
chr10	81037031	81039031	Tle2	2	1
chr10	81062645	81064645	Tle6	1	1
chr10	81068052	81070052	BC025920	1	1
chr10	81089067	81091353	Sirt6	2	2
chr10	81090284	81092284	Ankrd24	1	1
chr10	81110813	81112813	Gm10778	2	2
chr10	81273930	81275930	Gm10778	2	2
chr10	81166569	81168569	Zfp433	2	2
chr10	81325678	81327678	Zfp433	2	2
chr10	81232887	81234887	Zfp781	2	2
chr10	81392225	81394225	Zfp781	2	2
chr10	81509871	81511871	Zfp873	1	1
chr10	81589757	81591757	AU041133	1	1
chr10	81703020	81705020	Zfp938	1	1
chr10	81954363	81956363	Gm1553	1	1
chr10	82084973	82086973	1190007I07Rik	3	1
chr10	82091582	82093582	Tdg	2	1
chr10	82091586	82093586	Gm9855	1	1
chr10	82152395	82154395	Glt8d2	1	1
chr10	82160751	82162751	Hcfc2	1	1
chr10	82225886	82227886	Nfyb	1	1
chr10	82273867	82275867	1700028I16Rik	1	1
chr10	82295695	82297695	Txnrd1	4	3
chr10	82320950	82324085	Txnrd1	4	3
chr10	82328370	82330370	Eid3	1	1
chr10	82447241	82449241	Chst11	1	1
chr10	82799562	82801562	Slc41a2	1	1
chr10	82821965	82823965	D10Wsu102e	1	1
chr10	82995885	82997885	Aldh1l2	1	1
chr10	83005685	83007685	A230046K03Rik	1	1
chr10	83110409	83112409	Appl2	1	1
chr10	83184609	83186609	1500009L16Rik	1	1
chr10	83902216	83904216	Nuak1	1	1
chr10	83950037	83952037	4930463O16Rik	1	1
chr10	83995633	83997633	Ckap4	1	1
chr10	84015083	84017083	Platr7	1	1
chr10	84038691	84040691	Tcp11l2	1	1
chr10	84084181	84086181	Polr3b	1	1
chr10	84217792	84219792	Rfx4	2	2
chr10	84299892	84301892	Rfx4	2	2
chr10	84379357	84381357	Ric8b	2	1
chr10	84564240	84566240	Fhl4	1	1
chr10	84564371	84566371	Tmem263	1	1
chr10	84589772	84591772	Mterf2	1	1
chr10	84646799	84648799	Cry1	1	1
chr10	84848558	84850558	Btbd11	2	2
chr10	85060155	85062155	Btbd11	2	2
chr10	85333575	85335575	Pwp1	1	1
chr10	85378474	85380731	Prdm4	3	2
chr10	85390235	85392235	Ascl4	1	1
chr10	85419538	85421538	Rtcb	1	1
chr10	85473605	85475605	Bpifc	1	1
chr10	85483673	85485898	Fbxo7	2	2
chr10	85557598	85559598	4930486F22Rik	1	1
chr10	85762156	85764156	Timp3	1	1
chr10	85960641	85962641	Syn3	2	1
chr10	86147271	86149271	1810014B01Rik	1	1
chr10	86167189	86169189	Hsp90b1	1	1
chr10	86167555	86169555	Ttc41	3	2
chr10	86174509	86176509	Ttc41	3	2
chr10	86240749	86242749	Nt5dc3	1	1
chr10	86469687	86471687	Stab2	1	1
chr10	86519790	86521790	1700113H08Rik	1	1
chr10	86955405	86957405	Ascl1	1	1
chr10	86983539	86985539	Pah	1	1
chr10	87320009	87322796	Igf1	5	3
chr10	87322855	87324855	Igf1	5	3
chr10	87428415	87430415	Tyms-ps	1	1
chr10	87552816	87554816	Pmch	1	1
chr10	87608686	87610686	Parpbp	1	1
chr10	87608736	87610815	Nup37	2	2
chr10	87662841	87664841	Ccdc53	3	1
chr10	87818820	87820820	Dram1	1	1
chr10	87841156	87843156	Gnptab	1	1
chr10	87921331	87923331	Sycp3	1	1
chr10	87965715	87967715	Chpt1	3	1
chr10	88066897	88068897	Mybpc1	2	1
chr10	88144768	88146768	Spic	1	1
chr10	88192846	88194846	Gm4925	1	1
chr10	88193158	88195158	Arl1	1	1
chr10	88288559	88290559	Utp20	1	1
chr10	88347736	88349736	Slc5a8	1	1
chr10	88719535	88721535	Ano4	2	1
chr10	88905712	88907712	Gas2l3	3	1
chr10	88968403	88970403	Nr1h4	3	2
chr10	88995367	88997367	Nr1h4	3	2
chr10	89061560	89063560	Slc17a8	2	2
chr10	89082994	89084994	Slc17a8	2	2
chr10	89148030	89150030	Scyl2	2	1
chr10	89148107	89150107	1500026H17Rik	1	1
chr10	89194040	89196040	Actr6	1	1
chr10	89206735	89208735	Uhrf1bp1l	1	1
chr10	89335253	89337253	Anks1b	5	3
chr10	90037471	90040435	Anks1b	5	3
chr10	90544488	90546488	Apaf1	3	1
chr10	90544783	90546783	Ikbip	2	1
chr10	90585708	90587708	Slc25a3	1	1
chr10	90632295	90635364	Tmpo	6	2
chr10	91533930	91535930	Mir135a-2	1	1
chr10	91598968	91600968	Mir1251	1	1
chr10	91626923	91628923	Rmst	1	1
chr10	91837118	91839118	Gm20757	1	1
chr10	92184163	92186163	Nedd1	1	1
chr10	92622620	92624620	Cdk17	1	1
chr10	92624529	92626529	Mir1931	1	1
chr10	92772904	92774904	Elk3	2	1
chr10	92797976	92799976	Gm17745	1	1
chr10	92894851	92896851	Mir7688	1	1
chr10	92915140	92917140	Lta4h	2	1
chr10	92950512	92952512	Hal	1	1
chr10	93001778	93003778	Amdhd1	1	1
chr10	93002376	93004376	Ccdc38	1	1
chr10	93051157	93053157	4933408J17Rik	1	1
chr10	93051403	93053403	Snrpf	1	1
chr10	93102793	93104793	Ntn4	1	1
chr10	93127599	93129599	Gm8580	1	1
chr10	93145067	93147067	Gm15915	1	1
chr10	93293299	93295299	Usp44	2	1
chr10	93352947	93354947	Metap2	1	1
chr10	93425608	93427608	Mir331	1	1
chr10	93497487	93499544	Vezt	4	2
chr10	93497745	93499745	Fgd6	1	1
chr10	93609675	93611675	Nr2c1	1	1
chr10	93660753	93662753	Ndufa12	1	1
chr10	93760448	93762448	Gm4792	1	1
chr10	93976601	93978601	Tmcc3	3	3
chr10	94037001	94040007	Tmcc3	3	3
chr10	94047944	94049944	Mir7211	1	1
chr10	94150358	94152358	Cep83os	1	1
chr10	94150534	94152534	Cep83	1	1
chr10	94406212	94408212	Plxnc1	1	1
chr10	94607459	94609459	Gm29684	1	1
chr10	94785731	94787731	Cradd	1	1
chr10	94797909	94799909	2310039L15Rik	1	1
chr10	94876917	94880491	Socs2	4	4
chr10	94879008	94881008	5730420D15Rik	2	1
chr10	94963561	94965561	Mrpl42	1	1
chr10	94976795	94978795	Ube2n	1	1
chr10	95020955	95022955	Mir3058	1	1
chr10	95025801	95027801	Nudt4	1	1
chr10	95402296	95404296	Eea1	1	1
chr10	95687840	95689840	4930459C07Rik	1	1
chr10	96078634	96080634	Btg1	1	1
chr10	96497401	96499401	4930556N09Rik	1	1
chr10	96885111	96887111	Mir3966	1	1
chr10	96941133	96943133	Dcn	2	2
chr10	96943964	96945964	Dcn	2	2
chr10	97027134	97029134	Lum	1	1
chr10	97058565	97060565	4930473O22Rik	1	1
chr10	97068838	97070838	Kera	1	1
chr10	97105701	97107701	Epyc	1	1
chr10	97154692	97156692	Ccer1	1	1
chr10	97176405	97178405	4930525C09Rik	2	1
chr10	97428724	97430724	Gm10754	1	1
chr10	97813501	97815501	Gm8633	1	1
chr10	98376785	98378785	Atp2b1	1	1
chr10	98568804	98570804	Poc1b	1	1
chr10	98569768	98571768	Galnt4	1	1
chr10	98724864	98726864	Dusp6	1	1
chr10	99070804	99072804	Gm20110	1	1
chr10	99103554	99105554	Gm18409	1	1
chr10	99221292	99223292	Csl	1	1
chr10	99477457	99479457	Kitl	1	1
chr10	99797309	99799309	Gm4301	3	3
chr10	99828132	99830132	Gm4301	3	3
chr10	99844194	99846194	Gm4301	3	3
chr10	99797309	99799309	Gm4312	3	3
chr10	99828132	99830132	Gm4312	3	3
chr10	99844194	99846194	Gm4312	3	3
chr10	99802471	99804471	Gm4303	4	4
chr10	99807605	99809605	Gm4303	4	4
chr10	99812726	99814726	Gm4303	4	4
chr10	99822971	99824971	Gm4303	4	4
chr10	99802471	99804471	Gm4305	4	4
chr10	99807605	99809605	Gm4305	4	4
chr10	99812726	99814726	Gm4305	4	4
chr10	99822971	99824971	Gm4305	4	4
chr10	99802471	99804471	Gm4307	4	4
chr10	99807605	99809605	Gm4307	4	4
chr10	99812726	99814726	Gm4307	4	4
chr10	99822971	99824971	Gm4307	4	4
chr10	99807603	99809603	Gm4302	2	2
chr10	99812724	99814724	Gm4302	2	2
chr10	99948981	99950981	Tmtc3	2	1
chr10	99949922	99951922	Cep290	1	1
chr10	100050893	100052893	4930430F08Rik	1	1
chr10	100054019	100056019	1700017N19Rik	1	1
chr10	101143120	101145120	Mgat4c	4	4
chr10	101620491	101622712	Mgat4c	4	4
chr10	101836070	101838070	Mgat4c	4	4
chr10	101234325	101236325	Mir3059	1	1
chr10	101952052	101954052	Nts	1	1
chr10	101973855	101975855	Rassf9	1	1
chr10	102490411	102492411	Alx1	1	1
chr10	102697956	102699956	Lrriq1	2	1
chr10	102829441	102831441	Slc6a15	2	1
chr10	103604568	103606568	Gm20765	4	4
chr10	103613078	103615078	Gm20765	4	4
chr10	103621587	103623587	Gm20765	4	4
chr10	103630096	103632096	Gm20765	4	4
chr10	103604568	103606568	Gm21293	4	4
chr10	103613078	103615078	Gm21293	4	4
chr10	103621587	103623587	Gm21293	4	4
chr10	103630096	103632096	Gm21293	4	4
chr10	103604568	103606568	Gm21304	4	4
chr10	103613078	103615078	Gm21304	4	4
chr10	103621587	103623587	Gm21304	4	4
chr10	103630096	103632096	Gm21304	4	4
chr10	103604568	103606568	Gm21312	4	4
chr10	103613078	103615078	Gm21312	4	4
chr10	103621587	103623587	Gm21312	4	4
chr10	103630096	103632096	Gm21312	4	4
chr10	103604568	103606568	Gm4340	2	2
chr10	103613078	103615078	Gm4340	2	2
chr10	103604568	103606568	Gm6763	4	4
chr10	103613078	103615078	Gm6763	4	4
chr10	103621587	103623587	Gm6763	4	4
chr10	103630096	103632096	Gm6763	4	4
chr10	103604568	103606568	Gm8764	4	4
chr10	103613078	103615078	Gm8764	4	4
chr10	103621587	103623587	Gm8764	4	4
chr10	103630096	103632096	Gm8764	4	4
chr10	103723322	103725322	Mir6411	1	1
chr10	105010535	105012535	Tmtc2	1	1
chr10	105010606	105012606	Gm15663	1	1
chr10	105277436	105279436	Mettl25	1	1
chr10	105277534	105279534	Ccdc59	1	1
chr10	105906365	105908365	Ppfia2	2	1
chr10	106037111	106040536	4930532I03Rik	2	2
chr10	106559720	106561720	Acss3	2	1
chr10	106707886	106710449	Lin7a	3	2
chr10	106922190	106924190	Myf5	1	1
chr10	106930785	106932785	Myf6	1	1
chr10	107156083	107158083	Ptprq	1	1
chr10	107348190	107350190	Otogl	1	1
chr10	107382700	107384700	Gm29685	1	1
chr10	107598455	107600455	Ppp1r12a	1	1
chr10	107768244	107770244	Pawr	1	1
chr10	108136216	108138216	Gm5136	1	1
chr10	108447031	108449031	Syt1	3	1
chr10	109436275	109438275	Nav3	1	1
chr10	110036705	110038705	9230102K24Rik	1	1
chr10	110181520	110183520	E2f7	1	1
chr10	110332563	110334563	1700020G17Rik	1	1
chr10	110356231	110358231	Csrp2	1	1
chr10	110446122	110448122	Zdhhc17	1	1
chr10	110600857	110602857	Osbpl8	2	1
chr10	110734734	110736734	Bbs10	1	1
chr10	110909247	110911247	Nap1l1	2	2
chr10	110916672	110918672	Nap1l1	2	2
chr10	110936843	110938843	Gm5176	1	1
chr10	110942341	110944341	Phlda1	1	1
chr10	111030329	111032329	4933440J02Rik	1	1
chr10	111310432	111312432	Gm20758	1	1
chr10	111408750	111410750	Krr1	1	1
chr10	111433320	111435320	Glipr1	1	1
chr10	111496244	111498244	Glipr1l1	1	1
chr10	111519409	111521409	Glipr1l2	1	1
chr10	111599676	111601676	Caps2	2	2
chr10	111601731	111603731	Caps2	2	2
chr10	111707178	111709178	Kcnc2	1	1
chr10	112162981	112164981	1700010J16Rik	1	1
chr10	112365082	112367082	Atxn7l3b	1	1
chr10	114237426	114239426	Trhde	1	1
chr10	114621078	114623078	Tph2	1	1
chr10	114687549	114689549	Tbc1d15	1	1
chr10	114751647	114753647	Rab21	1	1
chr10	114798318	114800318	Tmem19	1	1
chr10	114820491	114822491	Thap2	1	1
chr10	114821014	114823014	Zfc3h1	1	1
chr10	115006041	115008041	A930009A15Rik	1	1
chr10	115023836	115025836	Lgr5	1	1
chr10	115253339	115255339	Tspan8	3	1
chr10	115454418	115456418	Ptprr	5	4
chr10	115579953	115581953	Ptprr	5	4
chr10	115613313	115615406	Ptprr	5	4
chr10	115549973	115551973	4933416C03Rik	1	1
chr10	115737429	115739429	Ptprb	1	1
chr10	115854176	115856176	Kcnmb4os1	1	1
chr10	115909218	115911218	Kcnmb4os2	1	1
chr10	115909579	115911579	Kcnmb4	1	1
chr10	116017567	116019567	Cnot2	5	1
chr10	116165233	116167233	1700030O20Rik	1	1
chr10	116165308	116167308	4930579P08Rik	1	1
chr10	116332935	116334935	Myrfl	1	1
chr10	116386436	116388436	Rab3ip	1	1
chr10	116386617	116388617	4933412E12Rik	2	1
chr10	116400795	116404329	D630029K05Rik	2	2
chr10	116422369	116424369	Best3	1	1
chr10	116481396	116483396	Lrrc10	1	1
chr10	116499870	116501870	Cct2	1	1
chr10	116584530	116586530	Frs2	1	1
chr10	116660563	116662563	Yeats4	1	1
chr10	116674737	116676737	9530003J23Rik	1	1
chr10	116718328	116720328	Lyz2	1	1
chr10	116728924	116730924	Lyz1	1	1
chr10	116813029	116815029	Cpsf6	2	1
chr10	117065555	117067555	Cpm	1	1
chr10	117146814	117148814	Mdm2	2	1
chr10	117182414	117184414	Slc35e3	1	1
chr10	117228761	117230761	Nup107	1	1
chr10	117282030	117284030	Rap1b	1	1
chr10	117361514	117363514	4933411E08Rik	1	1
chr10	117577842	117579842	Mdm1	4	1
chr10	117641019	117643019	Il22	1	1
chr10	117731094	117733094	Iltifb	1	1
chr10	117877101	117879101	Ifng	1	1
chr10	117992581	117994581	Tmevpg1	1	1
chr10	118304959	118306959	Dyrk2	1	1
chr10	118363199	118365199	Gm38403	1	1
chr10	118528960	118530960	1700064J06Rik	1	1
chr10	118676111	118678111	Cand1	1	1
chr10	118756289	118758289	4930477N07Rik	2	1
chr10	118849499	118851499	1700025F24Rik	1	1
chr10	118890089	118892089	Grip1	8	3
chr10	119255444	119257444	Grip1	8	3
chr10	119428977	119430977	Grip1	8	3
chr10	119197755	119199755	Grip1os2	1	1
chr10	119288446	119290446	Grip1os1	1	1
chr10	119549021	119551021	Helb	1	1
chr10	119637593	119639593	Irak3	1	1
chr10	119644881	119646881	Tmbim4	1	1
chr10	119663115	119665115	Llph	1	1
chr10	119825578	119827578	9230105E05Rik	1	1
chr10	119884166	119886166	Mir763	1	1
chr10	119912991	119914991	Hmga2	1	1
chr10	120201787	120203787	4921513I03Rik	2	1
chr10	120293684	120295684	Gm15910	1	1
chr10	120335027	120337027	Msrb3	1	1
chr10	120415386	120417386	Lemd3	1	1
chr10	120470059	120472059	Wif1	1	1
chr10	120747245	120749245	Tbc1d30	1	1
chr10	120801145	120803145	Gns	1	1
chr10	120912306	120914306	Rassf3	1	1
chr10	121022850	121024850	Tbk1	1	1
chr10	121062372	121064372	Xpot	1	1
chr10	121077756	121079756	D930020B18Rik	1	1
chr10	121175992	121177992	BC048403	1	1
chr10	121483371	121485371	Srgap1	2	1
chr10	121515935	121517935	Gm9079	1	1
chr10	121533158	121535158	Tmem5	1	1
chr10	121555752	121557752	Gm4489	1	1
chr10	121884554	121886554	Avpr1a	1	1
chr10	122005947	122007947	A130077B15Rik	1	1
chr10	122114817	122116817	Ppm1h	2	1
chr10	122115370	122117370	Mir8104	1	1
chr10	122421780	122423780	Mirlet7i	1	1
chr10	122512561	122514561	Mon2	3	1
chr10	122633075	122635075	Usp15	2	1
chr10	122700131	122702131	Fam19a2	3	1
chr10	123905129	123907129	4930503E24Rik	1	1
chr10	124764591	124766591	Slc16a7	1	1
chr10	125402274	125404274	Lrig3	1	1
chr10	126146447	126148447	Mir378d	1	1
chr10	126229766	126231766	4930484H19Rik	1	1
chr10	126337427	126339427	Xrcc6bp1	2	1
chr10	126414772	126416772	Ctdsp2	2	2
chr10	126431668	126433668	Ctdsp2	2	2
chr10	126431585	126433585	Mir26a-2	1	1
chr10	126434495	126436495	Mir546	1	1
chr10	126436764	126438764	Avil	1	1
chr10	126466870	126468870	Tsfm	1	1
chr10	126477450	126479450	Mettl21b	1	1
chr10	126477987	126479987	Mettl1	1	1
chr10	126484301	126486301	Cyp27b1	1	1
chr10	126496240	126498240	March9	1	1
chr10	126499658	126501658	Cdk4	1	1
chr10	126506317	126508317	Tspan31	1	1
chr10	126506536	126508536	LOC100504703	1	1
chr10	126514962	126516962	Agap2	2	1
chr10	126557216	126559216	Os9	2	1
chr10	126601211	126603886	B4galnt1	5	2
chr10	126616701	126618701	Slc26a10	1	1
chr10	126625879	126628110	Arhgef25	2	2
chr10	126631304	126633304	F420014N23Rik	2	1
chr10	126631765	126633765	Dtx3	1	1
chr10	126647678	126649678	Pip4k2c	1	1
chr10	126699419	126701419	Kif5a	2	1
chr10	126702317	126704317	Dctn2	3	1
chr10	126724827	126726827	Mbd6	1	1
chr10	126726848	126728848	Ddit3	2	1
chr10	126747842	126749842	Mars	2	1
chr10	126758019	126761782	Arhgap9	2	2
chr10	126777635	126779635	Gli1	1	1
chr10	126787828	126789828	Inhbe	1	1
chr10	126806600	126808600	Inhbc	1	1
chr10	126826366	126828366	R3hdm2	3	2
chr10	126856922	126858922	R3hdm2	3	2
chr10	126937772	126939772	Stac3	1	1
chr10	126950994	126952994	Ndufa4l2	1	1
chr10	126958500	126960500	Shmt2	2	1
chr10	126970615	126972615	Nxph4	1	1
chr10	127057204	127059204	Lrp1	1	1
chr10	127079041	127081041	Stat6	1	1
chr10	127102759	127104759	Nab2	2	1
chr10	127103178	127105178	1700012D01Rik	1	1
chr10	127113120	127115120	Tmem194	2	1
chr10	127141311	127143311	Myo1a	1	1
chr10	127160533	127163447	Tac2	2	2
chr10	127175593	127177593	Zbtb39	1	1
chr10	127187854	127189854	Gpr182	1	1
chr10	127195818	127197818	Rdh1	1	1
chr10	127212460	127214460	Rdh9	1	1
chr10	127237208	127239208	Rdh16	1	1
chr10	127260271	127262271	Rdh18-ps	1	1
chr10	127285983	127287983	Rdh19	1	1
chr10	127302531	127304531	BC089597	1	1
chr10	127324755	127326789	Rdh7	2	2
chr10	127334590	127336590	Sdr9c7	1	1
chr10	127443564	127445564	Hsd17b6	1	1
chr10	127451270	127453270	Prim1	1	1
chr10	127471401	127473401	Naca	3	1
chr10	127495037	127497037	Ptges3	1	1
chr10	127519362	127521362	Atp5b	1	1
chr10	127521341	127523341	Mir677	1	1
chr10	127528838	127530838	Baz2a	1	1
chr10	127612624	127614624	Rbms2	2	2
chr10	127616353	127618353	Rbms2	2	2
chr10	127630690	127632690	Gls2	3	1
chr10	127647850	127649850	Spryd4	1	1
chr10	127661865	127663865	Mip	1	1
chr10	127668118	127670118	Timeless	4	2
chr10	127674121	127676121	Timeless	4	2
chr10	127690186	127692186	Apon	1	1
chr10	127704052	127706052	Apof	1	1
chr10	127706631	127708631	Stat2	1	1
chr10	127734140	127736140	Il23a	1	1
chr10	127739390	127741390	Pan2	3	1
chr10	127758514	127760514	Cnpy2	1	1
chr10	127773887	127775887	Cs	1	1
chr10	127806093	127808093	Coq10a	1	1
chr10	127813179	127815179	Ankrd52	1	1
chr10	127818893	127820893	Mir6914	1	1
chr10	127824887	127826887	Mir6915	1	1
chr10	127836522	127839280	Slc39a5	3	3
chr10	127845852	127847852	Nabp2	1	1
chr10	127847671	127849671	Rnf41	5	1
chr10	127894735	127896735	Mir8105	1	1
chr10	127895291	127897291	Smarcc2	3	1
chr10	127929065	127931942	Myl6	5	2
chr10	127934741	127936741	Myl6b	1	1
chr10	127935302	127937302	A430046D13Rik	2	1
chr10	127948086	127950086	Mir6916	1	1
chr10	127961915	127963915	Esyt1	1	1
chr10	127983800	127985800	Zc3h10	1	1
chr10	127985224	127987224	Rpl41	1	1
chr10	128001990	128003990	Pa2g4	1	1
chr10	128020553	128022553	Mir6917	1	1
chr10	128025557	128027557	Erbb3	1	1
chr10	128062562	128064562	Rps26	1	1
chr10	128082049	128084049	Ikzf4	1	1
chr10	128109974	128111974	Suox	1	1
chr10	128132324	128134324	Rab5b	1	1
chr10	128141107	128143107	Cdk2	2	1
chr10	128142313	128144313	Pmel	1	1
chr10	128180112	128182112	Dgka	1	1
chr10	128183934	128186510	Pym1	4	2
chr10	128226965	128229008	Mmp19	2	2
chr10	128240426	128242426	Tmem198b	1	1
chr10	128241731	128243731	Dnajc14	1	1
chr10	128257687	128259687	Ormdl2	1	1
chr10	128257826	128259826	Sarnp	1	1
chr10	128327774	128329774	Gdf11	1	1
chr10	128344974	128347921	Cd63	3	3
chr10	128355353	128357353	Rdh5	1	1
chr10	128359580	128361580	Bloc1s1	1	1
chr10	128369868	128371868	Itga7	1	1
